00034;+02994;+02331;+21821;-00040;-00058;+00201;+00134;
00034;+02968;+02344;+22279;-00041;-00063;+00166;+00131;
00034;+02940;+02355;+22736;-00040;-00066;+00210;+00148;
00034;+02912;+02365;+23186;-00038;-00068;+00183;+00146;
00034;+02885;+02373;+23623;-00035;-00069;+00190;+00137;
00034;+02856;+02380;+24041;-00031;-00070;+00154;+00146;
00034;+02827;+02385;+24459;-00027;-00070;+00175;+00158;
00034;+02797;+02389;+24876;-00023;-00070;+00179;+00137;
00034;+02768;+02392;+25287;-00019;-00070;+00174;+00162;
00034;+02739;+02393;+25664;-00015;-00070;+00161;+00163;
00034;+02709;+02392;-25625;-00014;-00068;+00159;+00164;
00034;+02679;+02392;-25482;-00010;-00061;+00156;+00151;
00034;+02649;+02391;-25414;-00006;-00050;+00156;+00159;
00034;+02617;+02389;-25405;-00003;-00037;+00175;+00179;
00034;+02583;+02388;-25438;-00001;-00024;+00151;+00201;
00034;+02547;+02387;-25493;+00001;-00012;+00158;+00172;
00034;+02509;+02386;-25557;-00001;-00001;+00181;+00204;
00034;+02468;+02385;-25620;-00004;+00006;+00168;+00213;
00034;+02426;+02385;-25674;-00007;+00012;+00173;+00173;
00034;+02383;+02384;-25716;-00009;+00015;+00160;+00163;
00034;+02339;+02384;+25729;-00010;+00016;+00207;+00174;
00034;+02296;+02385;+25712;-00010;+00016;+00165;+00164;
00034;+02252;+02385;+25702;-00009;+00015;+00157;+00194;
00034;+02208;+02385;+25692;-00007;+00015;+00210;+00161;
00034;+02165;+02385;+25690;-00005;+00014;+00164;+00209;
00034;+02120;+02385;+25690;-00003;+00013;+00184;+00179;
00034;+02077;+02386;+25691;-00002;+00012;+00158;+00210;
00034;+02033;+02386;+25691;-00002;+00011;+00169;+00176;
00034;+01989;+02386;+25691;-00001;+00011;+00190;+00193;
00034;+01946;+02386;+25691;-00001;+00011;+00178;+00170;
00034;+01902;+02386;+25691;-00001;+00011;+00184;+00191;
00034;+01858;+02387;+25691;-00001;+00011;+00204;+00209;
00034;+01815;+02387;+25690;-00001;+00011;+00198;+00177;
00034;+01771;+02387;+25686;-00001;+00011;+00164;+00204;
00034;+01728;+02387;+25683;-00001;+00011;+00167;+00193;
00034;+01684;+02388;+25677;-00001;+00012;+00173;+00154;
00034;+01640;+02388;+25670;-00001;+00012;+00167;+00174;
00034;+01595;+02388;+25662;-00003;+00012;+00169;+00206;
00034;+01553;+02389;+25650;-00005;+00013;+00164;+00169;
00034;+01510;+02389;+25636;-00007;+00013;+00201;+00176;
00034;+01470;+02390;+25623;-00008;+00013;+00148;+00204;
00034;+01433;+02390;+25607;-00008;+00013;+00155;+00189;
00034;+01398;+02391;+25593;-00004;+00013;+00184;+00184;
00034;+01364;+02392;+25578;+00001;+00012;+00155;+00173;
00034;+01332;+02392;+25564;+00006;+00012;+00163;+00165;
00034;+01302;+02393;+25550;+00009;+00012;+00164;+00159;
00034;+01272;+02394;+25343;+00012;+00011;+00144;+00192;
00034;+01243;+02396;+25089;+00012;+00016;+00137;+00203;
00034;+01214;+02398;+24755;+00012;+00026;+00132;+00174;
00034;+01185;+02403;+24363;+00012;+00038;+00134;+00185;
00034;+01156;+02408;+23911;+00013;+00051;+00129;+00178;
00034;+01127;+02416;+23443;+00015;+00062;+00144;+00178;
00034;+01099;+02425;+22947;+00018;+00071;+00132;+00191;
00034;+01071;+02435;+22463;+00021;+00078;+00135;+00214;
00034;+01045;+02448;+21983;+00025;+00082;+00132;+00177;
00034;+01019;+02461;+21510;+00029;+00084;+00140;+00196;
00034;+00993;+02477;+21040;+00033;+00084;+00135;+00173;
00034;+00969;+02494;+20589;+00037;+00082;+00149;+00170;
00034;+00945;+02512;+20143;+00041;+00080;+00147;+00178;
00034;+00922;+02531;+19705;+00045;+00077;+00128;+00175;
00034;+00900;+02552;+19277;+00048;+00073;+00155;+00191;
00034;+00880;+02574;+18851;+00051;+00070;+00137;+00199;
00034;+00861;+02596;+18507;+00054;+00067;+00179;+00165;
00034;+00842;+02619;+18330;+00054;+00062;+00178;+00200;
00034;+00824;+02643;+18206;+00050;+00053;+00185;+00164;
00034;+00805;+02668;+18157;+00044;+00042;+00163;+00172;
00034;+00785;+02694;+18158;+00036;+00030;+00194;+00193;
00034;+00764;+02721;+18203;+00028;+00020;+00171;+00206;
00034;+00742;+02751;+18267;+00019;+00012;+00165;+00167;
00034;+00718;+02781;+18336;+00011;+00008;+00171;+00177;
00034;+00692;+02813;+18397;+00004;+00007;+00214;+00176;
00034;+00666;+02846;+18445;-00001;+00007;+00173;+00204;
00034;+00638;+02880;+18480;-00004;+00008;+00190;+00182;
00034;+00611;+02914;+18503;-00005;+00009;+00148;+00208;
00034;+00583;+02948;+18514;-00004;+00009;+00201;+00195;
00034;+00555;+02982;+18515;-00002;+00009;+00165;+00191;
00034;+00527;+03016;+18511;+00000;+00010;+00174;+00174;
00034;+00499;+03049;+18495;+00001;+00012;+00158;+00176;
00034;+00473;+03082;+18477;+00002;+00013;+00150;+00171;
00034;+00448;+03112;+18459;+00003;+00014;+00197;+00164;
00034;+00425;+03140;+18438;+00004;+00013;+00143;+00201;
00034;+00403;+03167;+18419;+00008;+00009;+00194;+00193;
00034;+00383;+03193;+18401;+00011;+00005;+00149;+00165;
00034;+00363;+03217;+18385;+00014;+00001;+00181;+00163;
00034;+00344;+03241;+18338;+00016;-00001;+00158;+00184;
00034;+00326;+03264;+18097;+00018;-00003;+00148;+00178;
00034;+00309;+03288;+17815;+00022;+00002;+00131;+00174;
00034;+00293;+03312;+17464;+00030;+00009;+00157;+00205;
00034;+00279;+03337;+17057;+00040;+00016;+00128;+00179;
00034;+00265;+03363;+16609;+00050;+00023;+00140;+00170;
00034;+00253;+03389;+16134;+00059;+00028;+00134;+00195;
00034;+00242;+03417;+15652;+00068;+00031;+00121;+00212;
00034;+00233;+03445;+15167;+00074;+00032;+00155;+00164;
00034;+00226;+03473;+14686;+00080;+00032;+00146;+00175;
00034;+00220;+03502;+14221;+00083;+00030;+00127;+00179;
00034;+00216;+03532;+13763;+00086;+00026;+00143;+00200;
00034;+00214;+03561;+13311;+00087;+00022;+00133;+00188;
00034;+00213;+03591;+12868;+00088;+00018;+00137;+00164;
00034;+00214;+03621;+12436;+00088;+00013;+00135;+00177;
00034;+00216;+03650;+12004;+00087;+00008;+00163;+00206;
00034;+00220;+03680;+11579;+00086;+00003;+00155;+00205;
00034;+00225;+03709;+11154;+00085;-00002;+00142;+00162;
00034;+00232;+03738;+10732;+00084;-00007;+00151;+00168;
00034;+00241;+03767;+10308;+00083;-00011;+00151;+00170;
00034;+00251;+03795;+09886;+00082;-00016;+00157;+00161;
00034;+00262;+03822;+09463;+00081;-00020;+00129;+00179;
00034;+00275;+03849;+09039;+00080;-00024;+00142;+00204;
00034;+00289;+03875;+08611;+00078;-00028;+00143;+00202;
00034;+00304;+03901;+08187;+00077;-00032;+00133;+00209;
00034;+00321;+03925;+07759;+00075;-00036;+00150;+00202;
00034;+00338;+03949;+07505;+00074;-00039;+00159;+00185;
00034;+00356;+03972;+07324;+00069;-00039;+00145;+00170;
00034;+00376;+03995;+07222;+00058;-00037;+00155;+00173;
00034;+00396;+04019;+07191;+00046;-00033;+00171;+00197;
00034;+00417;+04045;+07202;+00034;-00027;+00168;+00170;
00034;+00439;+04072;+07252;+00023;-00021;+00171;+00193;
00034;+00463;+04101;+07320;+00014;-00015;+00198;+00171;
00034;+00487;+04132;+07387;+00009;-00008;+00149;+00179;
00034;+00513;+04164;+07442;+00007;-00002;+00162;+00172;
00034;+00539;+04198;+07488;+00007;+00002;+00181;+00204;
00034;+00565;+04233;+07521;+00007;+00004;+00169;+00171;
00034;+00592;+04268;+07538;+00008;+00005;+00166;+00177;
00034;+00619;+04303;+07539;+00009;+00004;+00155;+00214;
00034;+00645;+04337;+07539;+00010;+00003;+00173;+00168;
00034;+00671;+04371;+07526;+00012;+00002;+00172;+00175;
00034;+00696;+04404;+07507;+00014;+00001;+00200;+00184;
00034;+00720;+04435;+07490;+00014;+00000;+00176;+00202;
00034;+00742;+04464;+07469;+00014;-00003;+00177;+00173;
00034;+00764;+04491;+07448;+00011;-00007;+00189;+00165;
00034;+00783;+04517;+07430;+00008;-00011;+00175;+00167;
00034;+00802;+04541;+07415;+00005;-00014;+00163;+00158;
00034;+00821;+04565;+07376;+00002;-00017;+00136;+00172;
00034;+00840;+04587;+07136;+00002;-00019;+00156;+00201;
00034;+00859;+04609;+06859;+00007;-00023;+00144;+00202;
00034;+00879;+04631;+06511;+00015;-00029;+00141;+00159;
00034;+00899;+04651;+06106;+00025;-00036;+00141;+00208;
00034;+00921;+04670;+05669;+00034;-00045;+00132;+00174;
00034;+00944;+04688;+05198;+00041;-00052;+00148;+00214;
00034;+00968;+04704;+04716;+00046;-00060;+00132;+00183;
00034;+00993;+04720;+04230;+00049;-00067;+00129;+00172;
00034;+01019;+04733;+03748;+00050;-00072;+00148;+00179;
00034;+01045;+04745;+03288;+00048;-00076;+00126;+00209;
00034;+01073;+04756;+02827;+00046;-00080;+00137;+00205;
00034;+01101;+04765;+02377;+00042;-00082;+00150;+00210;
00034;+01129;+04773;+01931;+00038;-00083;+00140;+00196;
00034;+01158;+04779;+01496;+00033;-00084;+00144;+00162;
00034;+01188;+04784;+01078;+00029;-00085;+00135;+00168;
00034;+01217;+04787;+00652;+00024;-00085;+00132;+00164;
00034;+01247;+04789;+00230;+00018;-00085;+00181;+00180;
00034;+01276;+04789;+00017;+00016;-00084;+00165;+00198;
00034;+01306;+04789;-00155;+00012;-00079;+00166;+00156;
00034;+01336;+04788;-00242;+00007;-00069;+00155;+00170;
00034;+01367;+04787;-00264;+00002;-00056;+00195;+00167;
00034;+01401;+04786;-00244;-00001;-00043;+00196;+00165;
00034;+01436;+04785;-00186;-00003;-00030;+00181;+00163;
00034;+01473;+04784;-00119;-00003;-00020;+00181;+00186;
00034;+01513;+04784;-00054;+00000;-00012;+00170;+00211;
00034;+01555;+04784;+00002;+00004;-00007;+00166;+00215;
00034;+01597;+04784;+00047;+00007;-00004;+00174;+00177;
00034;+01640;+04784;+00074;+00009;-00004;+00178;+00205;
00034;+01683;+04784;+00089;+00009;-00004;+00171;+00205;
00034;+01727;+04785;+00097;+00008;-00005;+00187;+00209;
00034;+01771;+04786;+00099;+00006;-00007;+00161;+00204;
00034;+01815;+04786;+00099;+00004;-00008;+00200;+00172;
00034;+01859;+04787;+00099;+00002;-00010;+00173;+00188;
00034;+01902;+04787;+00096;+00001;-00011;+00194;+00169;
00034;+01946;+04788;+00091;+00000;-00012;+00163;+00174;
00034;+01989;+04788;+00084;+00000;-00013;+00174;+00212;
00034;+02033;+04788;+00080;+00000;-00013;+00168;+00164;
00034;+02076;+04789;+00075;-00001;-00013;+00185;+00177;
00034;+02120;+04789;+00074;-00001;-00013;+00191;+00169;
00034;+02164;+04790;+00072;-00001;-00013;+00164;+00169;
00034;+02207;+04790;+00072;-00001;-00013;+00174;+00174;
00034;+02251;+04790;+00072;-00001;-00013;+00159;+00170;
00034;+02294;+04791;+00072;-00001;-00013;+00152;+00170;
00034;+02338;+04791;+00072;-00001;-00012;+00190;+00167;
00034;+02381;+04791;+00072;-00001;-00012;+00182;+00206;
00034;+02425;+04792;+00073;-00001;-00012;+00179;+00203;
00034;+02468;+04792;+00073;-00001;-00011;+00171;+00173;
00034;+02512;+04793;+00076;-00001;-00011;+00208;+00175;
00034;+02555;+04793;+00076;-00001;-00011;+00184;+00174;
00034;+02599;+04793;+00076;-00001;-00011;+00154;+00174;
00034;+02642;+04794;+00077;-00001;-00011;+00154;+00172;
00034;+02686;+04794;+00078;-00001;-00011;+00165;+00212;
00034;+02729;+04795;+00078;-00001;-00011;+00170;+00173;
00034;+02773;+04795;+00078;-00001;-00011;+00171;+00174;
00034;+02817;+04795;+00078;-00001;-00011;+00161;+00204;
00034;+02860;+04796;+00079;+00000;-00011;+00172;+00179;
00034;+02903;+04796;+00079;-00001;-00012;+00188;+00202;
00034;+02947;+04797;+00079;-00001;-00012;+00192;+00205;
00034;+02991;+04797;+00079;-00001;-00012;+00163;+00176;
00034;+03034;+04797;+00079;-00001;-00012;+00196;+00172;
00034;+03078;+04798;+00079;+00001;-00012;+00177;+00176;
00034;+03120;+04798;+00076;+00003;-00012;+00185;+00178;
00034;+03161;+04799;+00075;+00005;-00012;+00190;+00172;
00034;+03200;+04799;+00073;+00006;-00012;+00157;+00160;
00034;+03237;+04799;+00069;+00007;-00012;+00172;+00193;
00034;+03270;+04800;+00067;+00006;-00012;+00178;+00166;
00034;+03301;+04800;+00064;+00004;-00011;+00146;+00165;
00034;+03327;+04800;+00057;+00001;-00011;+00155;+00152;
00034;+03349;+04800;+00048;-00005;-00010;+00129;+00167;
00034;+03367;+04800;+00038;-00014;-00010;+00123;+00151;
00034;+03381;+04800;+00023;-00025;-00009;+00108;+00131;
00034;+03391;+04800;+00002;-00036;-00008;+00100;+00104;
00034;+03399;+04800;-00020;-00047;-00008;+00061;+00100;
00034;+03403;+04800;-00025;-00019;+00000;+00014;+00007;
00034;+03404;+04800;-00013;-00036;+00000;+00005;+00002;
00034;+03405;+04800;-00007;-00042;+00000;-00001;+00000;
00034;+03405;+04800;-00007;-00042;+00000;+00005;+00002;
00034;+03405;+04800;-00007;-00040;+00000;-00009;-00009;
00034;+03404;+04800;-00007;-00034;+00000;+00005;+00002;
00034;+03404;+04800;-00007;-00029;+00000;-00003;-00002;
00034;+03403;+04800;-00007;-00023;+00000;-00011;-00012;
00034;+03402;+04800;-00007;-00017;+00000;+00006;+00002;
00034;+03402;+04800;-00007;-00013;+00000;-00006;-00008;
00034;+03402;+04800;-00007;-00009;+00000;-00009;-00005;
00034;+03401;+04800;-00007;-00006;+00000;-00001;-00001;
00034;+03401;+04800;-00007;-00003;+00000;-00006;-00011;
00034;+03401;+04800;-00007;-00001;+00000;-00002;-00003;
00034;+03401;+04800;-00007;+00000;+00000;+00007;+00005;
00034;+03401;+04800;-00007;+00001;+00000;+00000;+00000;
00034;+03401;+04800;-00007;+00001;+00000;+00001;+00000;
00034;+03401;+04800;-00007;+00001;+00000;+00000;+00000;
00034;+03401;+04800;-00007;+00001;+00000;+00000;+00000;
00034;+03401;+04800;-00007;+00001;+00000;+00000;+00000;
00034;+03401;+04800;-00007;+00001;+00000;+00007;+00004;
